t,round,phase,actor,opponent,event,landed,target,force,Red_head_fatigue,Red_left_arm_fatigue,Red_right_arm_fatigue,Red_torso_fatigue,Red_legs_fatigue,Blue_head_fatigue,Blue_left_arm_fatigue,Blue_right_arm_fatigue,Blue_torso_fatigue,Blue_legs_fatigue,Red_stamina,Blue_stamina
411.1999999999852,2,active,Red,Blue,circle,,,,6.004334257921782,0.8919999999999995,10.719067326207742,0.0,0.053000000000000005,0.800689751710812,0.0,17.305754557355137,0.0,0.002000000000000012,96.5109196831741,96.37831113818682
412.19999999998515,2,active,Red,Blue,circle,,,,5.944334257921784,0.8319999999999994,10.65906732620774,0.0,0.035,0.740689751710812,0.0,17.245754557355134,0.0,0.0,96.5475196831741,96.40271113818682
412.39999999998514,2,active,Red,Blue,advance,,,,5.932334257921784,0.8199999999999994,10.64706732620774,0.0,0.063,0.728689751710812,0.0,17.233754557355134,0.0,0.0,96.54851968317409,96.4075111381868
413.1999999999851,2,active,Blue,Red,retreat,,,,5.8723342579217865,0.7599999999999993,10.587067326207737,0.0,0.003000000000000006,0.6806897517108119,0.0,17.185754557355132,0.0,0.03,96.5935196831741,96.42071113818682
413.3999999999851,2,active,Blue,Red,advance,,,,5.860334257921787,0.7479999999999993,10.575067326207737,0.0,0.0,0.6686897517108119,0.0,17.17375455735513,0.0,0.057999999999999996,96.60071968317409,96.4199111381868
413.79999999998506,2,active,Blue,Red,retreat,,,,5.836334257921788,0.7239999999999993,10.551067326207736,0.0,0.0,0.6446897517108119,0.0,17.14975455735513,0.0,0.064,96.61391968317409,96.42831113818681
414.399999999985,2,active,Red,Blue,circle,,,,5.812334257921789,0.6999999999999993,10.527067326207735,0.0,0.035,0.6086897517108119,0.0,17.11375455735513,0.0,0.028000000000000008,96.6201196831741,96.4499111381868
414.599999999985,2,active,Red,Blue,advance,,,,5.800334257921789,0.6879999999999993,10.515067326207735,0.0,0.063,0.5966897517108118,0.0,17.10175455735513,0.0,0.016000000000000007,96.6211196831741,96.45711113818682
414.799999999985,2,active,Blue,Red,advance,,,,5.77633425792179,0.6639999999999993,10.491067326207734,0.0,0.03900000000000001,0.5846897517108118,0.0,17.08975455735513,0.0,0.04400000000000001,96.6391196831741,96.4563111381868
415.59999999998496,2,active,Blue,Red,cross,0.0,,,5.728334257921792,0.6159999999999992,10.443067326207732,0.0,0.0,0.5366897517108118,0.0,17.391754557355128,0.0,0.0,96.6733196831741,96.41431113818682
415.99999999998494,2,active,Blue,Red,advance,,,,5.704334257921793,0.5919999999999992,10.419067326207731,0.0,0.0,0.5126897517108118,0.0,17.367754557355127,0.0,0.04,96.6865196831741,96.41591113818681
416.1999999999849,2,active,Blue,Red,jab,1.0,torso,0.403,5.692334257921793,0.5799999999999992,10.40706732620773,0.3626039085121454,0.0,0.5006897517108118,0.0,17.555754557355126,0.0,0.028,96.60246870604605,96.3831111381868
417.19999999998487,2,active,Blue,Red,retreat,,,,5.632334257921795,0.5199999999999991,10.347067326207728,0.30260390851214536,0.0,0.4406897517108117,0.0,17.495754557355124,0.0,0.03,96.65046870604606,96.40671113818681
417.39999999998486,2,active,Red,Blue,advance,,,,5.632334257921795,0.5199999999999991,10.347067326207728,0.30260390851214536,0.04,0.4286897517108117,0.0,17.483754557355123,0.0,0.018,96.64246870604606,96.41391113818682
417.79999999998483,2,active,Red,Blue,retreat,,,,5.608334257921796,0.4959999999999991,10.323067326207727,0.27860390851214534,0.046,0.4046897517108117,0.0,17.459754557355122,0.0,0.0,96.66046870604606,96.42711113818682
417.79999999998483,2,active,Blue,Red,retreat,,,,5.5963342579217965,0.4839999999999991,10.311067326207727,0.2666039085121453,0.034,0.4046897517108117,0.0,17.459754557355122,0.0,0.03,96.67246870604606,96.42111113818682
417.9999999999848,2,active,Red,Blue,advance,,,,5.5963342579217965,0.4839999999999991,10.311067326207727,0.2666039085121453,0.07400000000000001,0.39268975171081166,0.0,17.447754557355122,0.0,0.018,96.66446870604607,96.42831113818681
417.9999999999848,2,active,Red,Blue,retreat,,,,5.5963342579217965,0.4839999999999991,10.311067326207727,0.2666039085121453,0.10400000000000001,0.39268975171081166,0.0,17.447754557355122,0.0,0.018,96.65846870604607,96.42831113818681
417.9999999999848,2,active,Red,Blue,circle,,,,5.5963342579217965,0.4839999999999991,10.311067326207727,0.2666039085121453,0.139,0.39268975171081166,0.0,17.447754557355122,0.0,0.018,96.65146870604606,96.42831113818681
417.9999999999848,2,active,Blue,Red,retreat,,,,5.584334257921797,0.4719999999999991,10.299067326207727,0.2546039085121453,0.127,0.39268975171081166,0.0,17.447754557355122,0.0,0.048,96.66346870604606,96.42231113818681
418.1999999999848,2,active,Blue,Red,jab,0.0,,,5.572334257921797,0.4599999999999991,10.287067326207726,0.2426039085121453,0.115,0.38068975171081165,0.0,17.63575455735512,0.0,0.036000000000000004,96.67546870604606,96.38951113818682
418.3999999999848,2,active,Red,Blue,retreat,,,,5.572334257921797,0.4599999999999991,10.287067326207726,0.2426039085121453,0.14500000000000002,0.36868975171081164,0.0,17.62375455735512,0.0,0.024000000000000004,96.66946870604606,96.39671113818682
419.59999999998473,2,active,Blue,Red,advance,,,,5.4883342579218,0.375999999999999,10.203067326207723,0.15860390851214523,0.061000000000000026,0.2966897517108116,0.0,17.551754557355117,0.0,0.04,96.75346870604606,96.42231113818681
419.7999999999847,2,active,Red,Blue,circle,,,,5.4883342579218,0.375999999999999,10.203067326207723,0.15860390851214523,0.09600000000000003,0.28468975171081157,0.0,17.539754557355117,0.0,0.028,96.74646870604606,96.42951113818681
419.7999999999847,2,active,Blue,Red,circle,,,,5.476334257921801,0.363999999999999,10.191067326207722,0.14660390851214522,0.08400000000000003,0.28468975171081157,0.0,17.539754557355117,0.0,0.063,96.75846870604606,96.42251113818682
419.9999999999847,2,active,Red,Blue,circle,,,,5.476334257921801,0.363999999999999,10.191067326207722,0.14660390851214522,0.11900000000000004,0.27268975171081156,0.0,17.527754557355117,0.0,0.051000000000000004,96.75146870604605,96.42971113818682
420.1999999999847,2,rest,,,rest,,,,5.440334257921801,0.32799999999999896,10.155067326207723,0.11060390851214522,0.08300000000000005,0.23668975171081155,0.0,17.491754557355115,0.0,0.015000000000000006,96.78746870604606,96.45131113818681
421.19999999998464,2,rest,,,rest,,,,5.320334257921801,0.2079999999999989,10.035067326207727,0.0,0.0,0.11668975171081158,0.0,17.37175455735511,0.0,0.0,96.89771968317409,96.50231113818681
422.1999999999846,2,rest,,,rest,,,,5.200334257921801,0.08799999999999894,9.915067326207732,0.0,0.0,0.0,0.0,17.251754557355106,0.0,0.0,96.96371968317409,96.54964908852898
423.1999999999845,2,rest,,,rest,,,,5.080334257921801,0.0,9.795067326207736,0.0,0.0,0.0,0.0,17.1317545573551,0.0,0.0,97.02491968317409,96.57364908852898
424.19999999998447,2,rest,,,rest,,,,4.960334257921801,0.0,9.67506732620774,0.0,0.0,0.0,0.0,17.011754557355097,0.0,0.0,97.07291968317409,96.59764908852898
425.1999999999844,2,rest,,,rest,,,,4.840334257921801,0.0,9.555067326207745,0.0,0.0,0.0,0.0,16.891754557355092,0.0,0.0,97.1209196831741,96.62164908852898
426.19999999998436,2,rest,,,rest,,,,4.720334257921801,0.0,9.435067326207749,0.0,0.0,0.0,0.0,16.771754557355088,0.0,0.0,97.1689196831741,96.64564908852898
427.1999999999843,2,rest,,,rest,,,,4.6003342579218005,0.0,9.315067326207753,0.0,0.0,0.0,0.0,16.651754557355083,0.0,0.0,97.21691968317408,96.66964908852898
428.19999999998424,2,rest,,,rest,,,,4.4803342579218,0.0,9.195067326207758,0.0,0.0,0.0,0.0,16.53175455735508,0.0,0.0,97.26491968317409,96.69364908852899
429.1999999999842,2,rest,,,rest,,,,4.3603342579218,0.0,9.075067326207762,0.0,0.0,0.0,0.0,16.411754557355074,0.0,0.0,97.31291968317409,96.71764908852899
430.19999999998413,2,rest,,,rest,,,,4.2403342579218,0.0,8.955067326207766,0.0,0.0,0.0,0.0,16.29175455735507,0.0,0.0,97.36091968317409,96.74164908852899
431.1999999999841,2,rest,,,rest,,,,4.1203342579218,0.0,8.83506732620777,0.0,0.0,0.0,0.0,16.171754557355065,0.0,0.0,97.40891968317409,96.76564908852899
432.199999999984,2,rest,,,rest,,,,4.0003342579218,0.0,8.715067326207775,0.0,0.0,0.0,0.0,16.05175455735506,0.0,0.0,97.45691968317408,96.78964908852899
433.19999999998396,2,rest,,,rest,,,,3.8803342579218,0.0,8.59506732620778,0.0,0.0,0.0,0.0,15.931754557355061,0.0,0.0,97.50491968317408,96.81364908852899
434.1999999999839,2,rest,,,rest,,,,3.7603342579217998,0.0,8.475067326207784,0.0,0.0,0.0,0.0,15.811754557355066,0.0,0.0,97.55291968317408,96.83764908852899
435.19999999998385,2,rest,,,rest,,,,3.6403342579217997,0.0,8.355067326207788,0.0,0.0,0.0,0.0,15.69175455735507,0.0,0.0,97.60091968317408,96.86164908852899
436.1999999999838,2,rest,,,rest,,,,3.5203342579217995,0.0,8.235067326207792,0.0,0.0,0.0,0.0,15.571754557355074,0.0,0.0,97.64891968317409,96.88564908852898
437.19999999998373,2,rest,,,rest,,,,3.4003342579217994,0.0,8.115067326207797,0.0,0.0,0.0,0.0,15.451754557355079,0.0,0.0,97.69691968317409,96.90964908852898
438.1999999999837,2,rest,,,rest,,,,3.2803342579217993,0.0,7.9950673262078,0.0,0.0,0.0,0.0,15.331754557355083,0.0,0.0,97.74491968317407,96.93364908852898
439.1999999999836,2,rest,,,rest,,,,3.1603342579217992,0.0,7.8750673262078,0.0,0.0,0.0,0.0,15.211754557355087,0.0,0.0,97.79291968317408,96.95764908852898
440.19999999998356,2,rest,,,rest,,,,3.040334257921799,0.0,7.7550673262078,0.0,0.0,0.0,0.0,15.091754557355092,0.0,0.0,97.84091968317408,96.98164908852898
441.1999999999835,2,rest,,,rest,,,,2.920334257921799,0.0,7.6350673262078,0.0,0.0,0.0,0.0,14.971754557355096,0.0,0.0,97.88891968317408,97.00564908852898
442.19999999998345,2,rest,,,rest,,,,2.800334257921799,0.0,7.5150673262078,0.0,0.0,0.0,0.0,14.8517545573551,0.0,0.0,97.93691968317408,97.02964908852898
443.1999999999834,2,rest,,,rest,,,,2.680334257921799,0.0,7.3950673262077995,0.0,0.0,0.0,0.0,14.731754557355105,0.0,0.0,97.98491968317408,97.05364908852899
444.19999999998333,2,rest,,,rest,,,,2.5603342579217987,0.0,7.275067326207799,0.0,0.0,0.0,0.0,14.611754557355109,0.0,0.0,98.03291968317409,97.07764908852897
445.1999999999833,2,rest,,,rest,,,,2.4403342579217986,0.0,7.155067326207799,0.0,0.0,0.0,0.0,14.491754557355113,0.0,0.0,98.08091968317407,97.10164908852897
446.1999999999832,2,rest,,,rest,,,,2.3203342579217985,0.0,7.035067326207799,0.0,0.0,0.0,0.0,14.371754557355118,0.0,0.0,98.12891968317408,97.12564908852897
447.19999999998316,2,rest,,,rest,,,,2.2003342579217984,0.0,6.915067326207799,0.0,0.0,0.0,0.0,14.251754557355122,0.0,0.0,98.17691968317408,97.14964908852897
448.1999999999831,2,rest,,,rest,,,,2.0803342579217983,0.0,6.795067326207799,0.0,0.0,0.0,0.0,14.131754557355126,0.0,0.0,98.22491968317408,97.17364908852898
449.19999999998305,2,rest,,,rest,,,,1.9603342579217982,0.0,6.675067326207799,0.0,0.0,0.0,0.0,14.01175455735513,0.0,0.0,98.27291968317408,97.19764908852898
450.199999999983,2,rest,,,rest,,,,1.840334257921798,0.0,6.555067326207799,0.0,0.0,0.0,0.0,13.891754557355135,0.0,0.0,98.32091968317408,97.22164908852898
451.19999999998294,2,rest,,,rest,,,,1.720334257921798,0.0,6.435067326207799,0.0,0.0,0.0,0.0,13.77175455735514,0.0,0.0,98.36891968317408,97.24564908852898
452.1999999999829,2,rest,,,rest,,,,1.6003342579217978,0.0,6.3150673262077985,0.0,0.0,0.0,0.0,13.651754557355144,0.0,0.0,98.41691968317409,97.26964908852896
453.1999999999828,2,rest,,,rest,,,,1.4803342579217977,0.0,6.195067326207798,0.0,0.0,0.0,0.0,13.531754557355148,0.0,0.0,98.46491968317407,97.29364908852897
454.19999999998277,2,rest,,,rest,,,,1.3603342579217976,0.0,6.075067326207798,0.0,0.0,0.0,0.0,13.411754557355152,0.0,0.0,98.51291968317408,97.31764908852897
455.1999999999827,2,rest,,,rest,,,,1.2403342579217975,0.0,5.955067326207798,0.0,0.0,0.0,0.0,13.291754557355157,0.0,0.0,98.56091968317408,97.34164908852897
456.19999999998265,2,rest,,,rest,,,,1.1203342579217974,0.0,5.835067326207798,0.0,0.0,0.0,0.0,13.171754557355161,0.0,0.0,98.60891968317408,97.36564908852897
457.1999999999826,2,rest,,,rest,,,,1.0003342579217973,0.0,5.715067326207798,0.0,0.0,0.0,0.0,13.051754557355165,0.0,0.0,98.65691968317408,97.38964908852897
458.19999999998254,2,rest,,,rest,,,,0.8803342579217972,0.0,5.595067326207798,0.0,0.0,0.0,0.0,12.93175455735517,0.0,0.0,98.70491968317408,97.41364908852897
459.1999999999825,2,rest,,,rest,,,,0.7603342579217971,0.0,5.475067326207798,0.0,0.0,0.0,0.0,12.811754557355174,0.0,0.0,98.75291968317408,97.43764908852897
460.1999999999824,2,rest,,,rest,,,,0.640334257921797,0.0,5.355067326207798,0.0,0.0,0.0,0.0,12.691754557355178,0.0,0.0,98.80091968317409,97.46164908852896
461.19999999998237,2,rest,,,rest,,,,0.5203342579217969,0.0,5.235067326207798,0.0,0.0,0.0,0.0,12.571754557355183,0.0,0.0,98.84891968317407,97.48564908852896
462.1999999999823,2,rest,,,rest,,,,0.4003342579217968,0.0,5.1150673262077975,0.0,0.0,0.0,0.0,12.451754557355187,0.0,0.0,98.89691968317408,97.50964908852896
463.19999999998225,2,rest,,,rest,,,,0.28033425792179667,0.0,4.995067326207797,0.0,0.0,0.0,0.0,12.331754557355191,0.0,0.0,98.94491968317408,97.53364908852896
464.1999999999822,2,rest,,,rest,,,,0.16033425792179667,0.0,4.875067326207797,0.0,0.0,0.0,0.0,12.211754557355196,0.0,0.0,98.99291968317408,97.55764908852896
465.19999999998214,2,rest,,,rest,,,,0.0403342579217967,0.0,4.755067326207797,0.0,0.0,0.0,0.0,12.0917545573552,0.0,0.0,99.04091968317408,97.58164908852896
466.1999999999821,2,rest,,,rest,,,,0.0,0.0,4.635067326207797,0.0,0.0,0.0,0.0,11.971754557355204,0.0,0.0,99.07298653475844,97.60564908852896
467.199999999982,2,rest,,,rest,,,,0.0,0.0,4.515067326207797,0.0,0.0,0.0,0.0,11.851754557355209,0.0,0.0,99.09698653475844,97.62964908852896
468.19999999998197,2,rest,,,rest,,,,0.0,0.0,4.395067326207797,0.0,0.0,0.0,0.0,11.731754557355213,0.0,0.0,99.12098653475844,97.65364908852895
469.1999999999819,2,rest,,,rest,,,,0.0,0.0,4.275067326207797,0.0,0.0,0.0,0.0,11.611754557355217,0.0,0.0,99.14498653475844,97.67764908852895
470.19999999998186,2,rest,,,rest,,,,0.0,0.0,4.155067326207797,0.0,0.0,0.0,0.0,11.491754557355222,0.0,0.0,99.16898653475845,97.70164908852895
471.1999999999818,2,rest,,,rest,,,,0.0,0.0,4.0350673262077965,0.0,0.0,0.0,0.0,11.371754557355226,0.0,0.0,99.19298653475845,97.72564908852895
472.19999999998174,2,rest,,,rest,,,,0.0,0.0,3.9150673262077964,0.0,0.0,0.0,0.0,11.25175455735523,0.0,0.0,99.21698653475845,97.74964908852895
473.1999999999817,2,rest,,,rest,,,,0.0,0.0,3.7950673262077963,0.0,0.0,0.0,0.0,11.131754557355235,0.0,0.0,99.24098653475843,97.77364908852896
474.1999999999816,2,rest,,,rest,,,,0.0,0.0,3.675067326207796,0.0,0.0,0.0,0.0,11.01175455735524,0.0,0.0,99.26498653475844,97.79764908852896
475.19999999998157,2,rest,,,rest,,,,0.0,0.0,3.555067326207796,0.0,0.0,0.0,0.0,10.891754557355243,0.0,0.0,99.28898653475844,97.82164908852896
476.1999999999815,2,rest,,,rest,,,,0.0,0.0,3.435067326207796,0.0,0.0,0.0,0.0,10.771754557355248,0.0,0.0,99.31298653475844,97.84564908852894
477.19999999998146,2,rest,,,rest,,,,0.0,0.0,3.315067326207796,0.0,0.0,0.0,0.0,10.651754557355252,0.0,0.0,99.33698653475844,97.86964908852894
478.1999999999814,2,rest,,,rest,,,,0.0,0.0,3.1950673262077958,0.0,0.0,0.0,0.0,10.531754557355256,0.0,0.0,99.36098653475844,97.89364908852895
479.19999999998134,2,rest,,,rest,,,,0.0,0.0,3.0750673262077957,0.0,0.0,0.0,0.0,10.41175455735526,0.0,0.0,99.38498653475844,97.91764908852895
480.1999999999813,3,active,Blue,Red,advance,,,,0.0,0.0,2.9670673262077956,0.0,0.0,0.0,0.0,10.315754557355264,0.0,0.04,99.40658653475845,97.92884908852895
480.1999999999813,3,active,Blue,Red,retreat,,,,0.0,0.0,2.9670673262077956,0.0,0.0,0.0,0.0,10.315754557355264,0.0,0.07,99.40658653475845,97.92284908852895
480.3999999999813,3,active,Blue,Red,advance,,,,0.0,0.0,2.9550673262077956,0.0,0.0,0.0,0.0,10.303754557355264,0.0,0.098,99.40898653475844,97.91964908852894
480.59999999998126,3,active,Red,Blue,advance,,,,0.0,0.0,2.9550673262077956,0.0,0.04,0.0,0.0,10.291754557355263,0.0,0.08600000000000001,99.40098653475845,97.92444908852895
483.7999999999811,3,active,Red,Blue,advance,,,,0.0,0.0,2.7630673262077954,0.0,0.04,0.0,0.0,10.099754557355256,0.0,0.0,99.43938653475844,97.98004908852894
484.39999999998105,3,active,Blue,Red,advance,,,,0.0,0.0,2.7150673262077953,0.0,0.0,0.0,0.0,10.063754557355255,0.0,0.04,99.45698653475844,97.97924908852895
484.59999999998104,3,active,Blue,Red,circle,,,,0.0,0.0,2.7030673262077953,0.0,0.0,0.0,0.0,10.051754557355254,0.0,0.063,99.45938653475844,97.97704908852894
484.999999999981,3,active,Red,Blue,advance,,,,0.0,0.0,2.6910673262077953,0.0,0.04,0.0,0.0,10.027754557355253,0.0,0.03900000000000001,99.45378653475844,97.98664908852895
485.399999999981,3,active,Blue,Red,circle,,,,0.0,0.0,2.6550673262077953,0.0,0.004,0.0,0.0,10.003754557355252,0.0,0.05000000000000001,99.46818653475844,97.98924908852895
485.599999999981,3,active,Blue,Red,uppercut,1.0,head,0.581,0.6967570413715716,0.0,2.6430673262077953,0.0,0.0,0.0,0.0,10.441754557355251,0.0,0.038000000000000006,99.33203512648413,97.90404908852895
486.19999999998095,3,active,Blue,Red,circle,,,,0.6607570413715715,0.0,2.6070673262077952,0.0,0.0,0.0,0.0,10.40575455735525,0.0,0.037000000000000005,99.34643512648412,97.91144908852895
486.5999999999809,3,active,Red,Blue,advance,,,,0.6487570413715715,0.0,2.5950673262077952,0.0,0.04,0.0,0.0,10.381754557355249,0.0,0.013000000000000005,99.34323512648413,97.92104908852895
486.5999999999809,3,active,Blue,Red,hook,1.0,head,0.343,1.0484557218313282,0.0,2.5830673262077952,0.0,0.028,0.0,0.4,10.381754557355249,0.0,0.013000000000000005,99.26809539039218,97.86104908852894
487.1999999999809,3,active,Blue,Red,circle,,,,1.0124557218313281,0.0,2.547067326207795,0.0,0.0,0.0,0.364,10.345754557355248,0.0,0.035,99.28809539039217,97.86924908852895
487.59999999998087,3,active,Red,Blue,advance,,,,1.0004557218313281,0.0,2.535067326207795,0.0,0.04,0.0,0.33999999999999997,10.321754557355247,0.0,0.011000000000000003,99.28489539039218,97.88244908852894
487.59999999998087,3,active,Red,Blue,retreat,,,,1.0004557218313281,0.0,2.535067326207795,0.0,0.07,0.0,0.33999999999999997,10.321754557355247,0.0,0.011000000000000003,99.27889539039218,97.88244908852894
487.79999999998086,3,active,Red,Blue,advance,,,,0.9884557218313281,0.0,2.523067326207795,0.0,0.098,0.0,0.32799999999999996,10.309754557355246,0.0,0.0,99.27809539039218,97.88884908852896
488.3999999999808,3,active,Blue,Red,jab,0.0,,,0.9404557218313281,0.0,2.475067326207795,0.0,0.05000000000000002,0.0,0.2919999999999999,10.473754557355244,0.0,0.0,99.30689539039217,97.86144908852896
488.3999999999808,3,active,Blue,Red,advance,,,,0.9404557218313281,0.0,2.475067326207795,0.0,0.05000000000000002,0.0,0.2919999999999999,10.473754557355244,0.0,0.04,99.30689539039217,97.85344908852895
488.7999999999808,3,active,Red,Blue,jab,0.0,,,0.9284557218313281,0.0,2.6630673262077953,0.0,0.03800000000000002,0.0,0.2679999999999999,10.449754557355243,0.0,0.016,99.27409539039218,97.86664908852894
488.9999999999808,3,active,Blue,Red,advance,,,,0.904455721831328,0.0,2.6390673262077953,0.0,0.01400000000000002,0.0,0.2559999999999999,10.437754557355243,0.0,0.044,99.28849539039217,97.86524908852896
490.5999999999807,3,active,Red,Blue,advance,,,,0.820455721831328,0.0,2.555067326207795,0.0,0.04,0.0,0.1599999999999998,10.34175455735524,0.0,0.0,99.31689539039218,97.90764908852896
490.9999999999807,3,active,Red,Blue,advance,,,,0.796455721831328,0.0,2.531067326207795,0.0,0.056,0.0,0.1359999999999998,10.317754557355238,0.0,0.0,99.32329539039218,97.91604908852895
490.9999999999807,3,active,Red,Blue,circle,,,,0.796455721831328,0.0,2.531067326207795,0.0,0.091,0.0,0.1359999999999998,10.317754557355238,0.0,0.0,99.31629539039217,97.91604908852895
491.59999999998064,3,active,Red,Blue,circle,,,,0.7604557218313279,0.0,2.495067326207795,0.0,0.09000000000000001,0.0,0.0999999999999998,10.281754557355237,0.0,0.0,99.33089539039217,97.92864908852896
491.9999999999806,3,active,Blue,Red,circle,,,,0.7244557218313279,0.0,2.459067326207795,0.0,0.05400000000000002,0.0,0.0759999999999998,10.257754557355236,0.0,0.035,99.35249539039218,97.93004908852895
492.3999999999806,3,active,Blue,Red,retreat,,,,0.7004557218313279,0.0,2.435067326207795,0.0,0.030000000000000023,0.0,0.05199999999999981,10.233754557355235,0.0,0.041,99.36689539039217,97.93724908852896
492.5999999999806,3,active,Red,Blue,circle,,,,0.7004557218313279,0.0,2.435067326207795,0.0,0.06500000000000003,0.0,0.039999999999999813,10.221754557355235,0.0,0.029,99.35989539039218,97.94384908852895
493.19999999998055,3,active,Red,Blue,advance,,,,0.6644557218313278,0.0,2.399067326207795,0.0,0.06900000000000003,0.0,0.003999999999999813,10.185754557355233,0.0,0.0,99.37349539039218,97.96224908852895
493.5999999999805,3,active,Red,Blue,uppercut,0.0,,,0.6404557218313278,0.0,2.825067326207795,0.0,0.04500000000000004,0.0,0.0,10.161754557355232,0.0,0.0,99.29789539039217,97.96764908852896
493.9999999999805,3,active,Red,Blue,retreat,,,,0.6164557218313278,0.0,2.801067326207795,0.0,0.051000000000000045,0.0,0.0,10.137754557355231,0.0,0.0,99.30629539039218,97.97244908852895
494.1999999999805,3,active,Blue,Red,advance,,,,0.5924557218313278,0.0,2.777067326207795,0.0,0.02700000000000005,0.0,0.0,10.125754557355231,0.0,0.04,99.32069539039217,97.96684908852896
494.79999999998046,3,active,Red,Blue,retreat,,,,0.5684557218313278,0.0,2.753067326207795,0.0,0.03300000000000004,0.0,0.0,10.08975455735523,0.0,0.004,99.32909539039217,97.98124908852895
494.99999999998045,3,active,Blue,Red,advance,,,,0.5444557218313277,0.0,2.729067326207795,0.0,0.009000000000000043,0.0,0.0,10.07775455735523,0.0,0.04,99.34349539039218,97.97644908852895
495.19999999998043,3,active,Red,Blue,advance,,,,0.5444557218313277,0.0,2.729067326207795,0.0,0.049000000000000044,0.0,0.0,10.065754557355229,0.0,0.028,99.33549539039217,97.98124908852895
495.5999999999804,3,active,Red,Blue,advance,,,,0.5204557218313277,0.0,2.705067326207795,0.0,0.06500000000000004,0.0,0.0,10.041754557355228,0.0,0.004,99.34189539039218,97.99084908852896
496.59999999998035,3,active,Red,Blue,advance,,,,0.46045572183132766,0.0,2.645067326207795,0.0,0.045000000000000054,0.0,0.0,9.981754557355226,0.0,0.0,99.36989539039217,98.00364908852896
496.59999999998035,3,active,Red,Blue,circle,,,,0.46045572183132766,0.0,2.645067326207795,0.0,0.08000000000000006,0.0,0.0,9.981754557355226,0.0,0.0,99.36289539039217,98.00364908852896
496.99999999998033,3,active,Blue,Red,advance,,,,0.4244557218313276,0.0,2.609067326207795,0.0,0.04400000000000007,0.0,0.0,9.957754557355225,0.0,0.04,99.38449539039217,98.00044908852895
497.1999999999803,3,active,Red,Blue,hook,1.0,legs,0.697,0.4244557218313276,0.4,2.609067326207795,0.0,0.04400000000000007,0.0,0.0,9.945754557355224,0.0,0.3765900006187044,99.32449539039217,97.93553108840521
497.5999999999803,3,active,Blue,Red,hook,1.0,torso,0.449,0.3884557218313276,0.364,2.573067326207795,0.40374246164614375,0.00800000000000007,0.0,0.4,9.921754557355223,0.0,0.3525900006187044,99.25055977498064,97.88513108840522
497.5999999999803,3,active,Blue,Red,advance,,,,0.3884557218313276,0.364,2.573067326207795,0.40374246164614375,0.00800000000000007,0.0,0.4,9.921754557355223,0.0,0.39259000061870436,99.25055977498064,97.87713108840522
497.7999999999803,3,active,Red,Blue,advance,,,,0.3884557218313276,0.364,2.573067326207795,0.40374246164614375,0.04800000000000007,0.0,0.388,9.909754557355223,0.0,0.38059000061870435,99.24255977498063,97.88373108840521
497.7999999999803,3,active,Red,Blue,retreat,,,,0.3884557218313276,0.364,2.573067326207795,0.40374246164614375,0.07800000000000007,0.0,0.388,9.909754557355223,0.0,0.38059000061870435,99.23655977498063,97.88373108840521
498.19999999998026,3,active,Red,Blue,circle,,,,0.3644557218313276,0.33999999999999997,2.549067326207795,0.3797424616461437,0.08900000000000008,0.0,0.364,9.885754557355222,0.0,0.35659000061870433,99.25355977498064,97.89693108840521
498.59999999998024,3,active,Blue,Red,retreat,,,,0.32845572183132754,0.30399999999999994,2.513067326207795,0.3437424616461437,0.05300000000000009,0.0,0.33999999999999997,9.861754557355221,0.0,0.3625900006187043,99.28955977498065,97.90413108840522
499.3999999999802,3,active,Blue,Red,circle,,,,0.2804557218313275,0.2559999999999999,2.465067326207795,0.29574246164614365,0.005000000000000091,0.0,0.2919999999999999,9.81375455735522,0.0,0.34959000061870427,99.33755977498063,97.92353108840521
499.99999999998016,3,active,Blue,Red,advance,,,,0.24445572183132747,0.21999999999999986,2.429067326207795,0.2597424616461436,0.0,0.0,0.2559999999999999,9.777754557355218,0.0,0.3535900006187042,99.36735977498064,97.93533108840522
500.9999999999801,3,active,Blue,Red,advance,,,,0.1844557218313274,0.1599999999999998,2.369067326207795,0.19974246164614357,0.0,0.0,0.19599999999999984,9.717754557355216,0.0,0.33359000061870414,99.41535977498064,97.96033108840521
501.1999999999801,3,active,Blue,Red,circle,,,,0.1724557218313274,0.1479999999999998,2.357067326207795,0.18774246164614355,0.0,0.0,0.18399999999999983,9.705754557355215,0.0,0.35659000061870416,99.42495977498064,97.95993108840521
501.3999999999801,3,active,Red,Blue,advance,,,,0.1724557218313274,0.1479999999999998,2.357067326207795,0.18774246164614355,0.04,0.0,0.17199999999999982,9.693754557355215,0.0,0.34459000061870415,99.41695977498064,97.96653108840522
501.3999999999801,3,active,Blue,Red,jab,1.0,torso,0.557,0.1604557218313274,0.1359999999999998,2.345067326207795,0.677441609356167,0.028,0.0,0.17199999999999982,9.893754557355214,0.0,0.34459000061870415,99.30353498805313,97.92653108840521
501.79999999998006,3,active,Blue,Red,jab,0.0,,,0.13645572183132737,0.1119999999999998,2.3210673262077948,0.653441609356167,0.004,0.0,0.1479999999999998,10.069754557355212,0.0,0.32059000061870413,99.32753498805313,97.89973108840522
502.39999999998,3,active,Blue,Red,hook,1.0,head,0.615,0.8382578421306547,0.0759999999999998,2.2850673262077947,0.617441609356167,0.0,0.0,0.5119999999999998,10.033754557355211,0.0,0.2845900006187041,99.20957456399327,97.85953108840522
